Parent Compound,Cluster_Parent4,btrule_pred,Broad reaction type
Atenolol,3,bt0002,oxidation
Atenolol,3,bt0005,dihydroxylation
Atenolol,3,bt0023,oxidation
Atenolol,3,bt0027,special
Atenolol,3,bt0063,oxidation
Atenolol,3,bt0063,oxidation
Benzotriazole,2,bt0005,dihydroxylation
Benzotriazole_methyl-1H,4,bt0005,dihydroxylation
Benzotriazole_methyl-1H,4,bt0011,monohydroxylation
Benzotriazole_methyl-1H,4,bt0012,monohydroxylation
Benzotriazole_methyl-1H,4,bt0036,monohydroxylation
Clindamycin,1,bt0002,oxidation
Clindamycin,1,bt0029,special
Clindamycin,1,bt0243,oxidation
Codeine,4,bt0023,oxidation
Codeine,4,bt0063,oxidation
DEET,3,bt0243,oxidation
DEET,3,bt0334,monohydroxylation
Desmethylvenlafaxine,4,bt0063,oxidation
Desmethylvenlafaxine,4,bt0241,monohydroxylation
Desmethylvenlafaxine,4,bt0242,monohydroxylation
Dimethyl_phthalate,2,bt0024,hydrolysis
Gabapentin,4,bt0242,monohydroxylation
Gabapentin_lactam,4,bt0067,hydrolysis
Gabapentin_lactam,4,bt0242,monohydroxylation
Gemfibrozil,2,bt0012,monohydroxylation
Gemfibrozil,2,bt0268,special
Lidocaine,2,bt0063,oxidation
Lidocaine,2,bt0334,monohydroxylation
Metalaxyl,2,bt0024,hydrolysis
Metalaxyl,2,bt0430,hydrolysis
Metaxalone,1,bt0011,monohydroxylation
Metaxalone,1,bt0013,monohydroxylation
Metaxalone,1,bt0036,monohydroxylation
Metoprolol,4,bt0002,oxidation
Metoprolol,4,bt0023,oxidation
Metoprolol,4,bt0063,oxidation
Metoprolol,4,bt0063,oxidation
Metoprolol,4,bt0218,oxidation
Propranolol,1,bt0063,oxidation
Propranolol,1,bt0218,oxidation
Ritalinic_Acid,2,bt0063,oxidation
Ritalinic_Acid,2,bt0241,monohydroxylation
Tributyl_phosphate,4,bt0361,special
