Parent Compound,Cluster_Parent,btrule_pred,Broad Reaction Type
Corticosterone,1,bt0001,oxidation
Emtricitabine,3,bt0001,oxidation
Clindamycin,1,bt0002,oxidation
Corticosterone,1,bt0002,oxidation
Propranolol,1,bt0002,oxidation
Testosterone,1,bt0002,oxidation
Atenolol,3,bt0002,oxidation
Morphine,3,bt0002,oxidation
Codeine,4,bt0002,oxidation
Metoprolol,4,bt0002,oxidation
Propranolol,1,bt0005,dihydroxylation
Benzotriazole,2,bt0005,dihydroxylation
Dimethyl_phthalate,2,bt0005,dihydroxylation
Gemfibrozil,2,bt0005,dihydroxylation
Lidocaine,2,bt0005,dihydroxylation
Metalaxyl,2,bt0005,dihydroxylation
Atenolol,3,bt0005,dihydroxylation
Benzotriazole_methyl-1H,4,bt0005,dihydroxylation
Metaxalone,1,bt0011,monohydroxylation
Dimethyl_phthalate,2,bt0011,monohydroxylation
Atenolol,3,bt0011,monohydroxylation
Benzotriazole_methyl-1H,4,bt0011,monohydroxylation
Gemfibrozil,2,bt0012,monohydroxylation
Lidocaine,2,bt0012,monohydroxylation
Metalaxyl,2,bt0012,monohydroxylation
Atenolol,3,bt0012,monohydroxylation
DEET,3,bt0012,monohydroxylation
Benzotriazole_methyl-1H,4,bt0012,monohydroxylation
Metaxalone,1,bt0013,monohydroxylation
Dimethyl_phthalate,2,bt0013,monohydroxylation
Lidocaine,2,bt0013,monohydroxylation
Metalaxyl,2,bt0013,monohydroxylation
DEET,3,bt0013,monohydroxylation
Morphine,3,bt0014,monohydroxylation
Desmethylvenlafaxine,4,bt0014,monohydroxylation
Corticosterone,1,bt0021,special
Testosterone,1,bt0021,special
Propranolol,1,bt0023,oxidation
Gemfibrozil,2,bt0023,oxidation
Atenolol,3,bt0023,oxidation
Codeine,4,bt0023,oxidation
Metoprolol,4,bt0023,oxidation
Dimethyl_phthalate,2,bt0024,hydrolysis
Metalaxyl,2,bt0024,hydrolysis
Atenolol,3,bt0027,special
Clindamycin,1,bt0029,special
Metaxalone,1,bt0036,monohydroxylation
Gemfibrozil,2,bt0036,monohydroxylation
Lidocaine,2,bt0036,monohydroxylation
Metalaxyl,2,bt0036,monohydroxylation
DEET,3,bt0036,monohydroxylation
Benzotriazole_methyl-1H,4,bt0036,monohydroxylation
Ritalinic_Acid,2,bt0051,special
Clindamycin,1,bt0063,oxidation
Propranolol,1,bt0063,oxidation
Lidocaine,2,bt0063,oxidation
Ritalinic_Acid,2,bt0063,oxidation
Atenolol,3,bt0063,oxidation
Morphine,3,bt0063,oxidation
Codeine,4,bt0063,oxidation
Desmethylvenlafaxine,4,bt0063,oxidation
Gabapentin,4,bt0063,oxidation
Metoprolol,4,bt0063,oxidation
Clindamycin,1,bt0067,hydrolysis
Lidocaine,2,bt0067,hydrolysis
Gabapentin_lactam,4,bt0067,hydrolysis
Corticosterone,1,bt0071,oxidation
Testosterone,1,bt0071,oxidation
Famotidine,4,bt0144,hydrolysis
Morphine,3,bt0158,oxidation
Codeine,4,bt0158,oxidation
Clindamycin,1,bt0162,monohydroxylation
Emtricitabine,3,bt0162,monohydroxylation
Propranolol,1,bt0218,oxidation
Atenolol,3,bt0218,oxidation
Metoprolol,4,bt0218,oxidation
Clindamycin,1,bt0241,monohydroxylation
Corticosterone,1,bt0241,monohydroxylation
Testosterone,1,bt0241,monohydroxylation
Ritalinic_Acid,2,bt0241,monohydroxylation
Morphine,3,bt0241,monohydroxylation
Codeine,4,bt0241,monohydroxylation
Desmethylvenlafaxine,4,bt0241,monohydroxylation
Corticosterone,1,bt0242,monohydroxylation
Testosterone,1,bt0242,monohydroxylation
Gemfibrozil,2,bt0242,monohydroxylation
Atenolol,3,bt0242,monohydroxylation
Morphine,3,bt0242,monohydroxylation
Codeine,4,bt0242,monohydroxylation
Desmethylvenlafaxine,4,bt0242,monohydroxylation
Famotidine,4,bt0242,monohydroxylation
Gabapentin,4,bt0242,monohydroxylation
Gabapentin_lactam,4,bt0242,monohydroxylation
Metoprolol,4,bt0242,monohydroxylation
Tributyl_phosphate,4,bt0242,monohydroxylation
Clindamycin,1,bt0243,oxidation
Metalaxyl,2,bt0243,oxidation
DEET,3,bt0243,oxidation
Emtricitabine,3,bt0243,oxidation
Clindamycin,1,bt0259,oxidation
Emtricitabine,3,bt0259,oxidation
Famotidine,4,bt0259,oxidation
Gemfibrozil,2,bt0268,special
Gemfibrozil,2,bt0270,special
DEET,3,bt0270,special
Corticosterone,1,bt0291,special
Testosterone,1,bt0291,special
Morphine,3,bt0291,special
Codeine,4,bt0291,special
Gemfibrozil,2,bt0332,monohydroxylation
Clindamycin,1,bt0333,monohydroxylation
Propranolol,1,bt0333,monohydroxylation
Metalaxyl,2,bt0333,monohydroxylation
Atenolol,3,bt0333,monohydroxylation
Metoprolol,4,bt0333,monohydroxylation
Clindamycin,1,bt0334,monohydroxylation
Lidocaine,2,bt0334,monohydroxylation
DEET,3,bt0334,monohydroxylation
Tributyl_phosphate,4,bt0334,monohydroxylation
Corticosterone,1,bt0356,special
Testosterone,1,bt0356,special
Tributyl_phosphate,4,bt0361,hydrolysis
Metalaxyl,2,bt0430,hydrolysis
DEET,3,bt0430,hydrolysis
Famotidine,4,bt0433,special
Ritalinic_Acid,2,bt0439,dihydroxylation
